날짜,월세
2016-09-20,63.29653
2016-09-21,66.64914
2016-09-22,25.68775
2016-09-23,16.28993
2016-09-24,11.15589
2016-09-25,10.46667
2016-09-26,13.82512
2016-09-27,12.98405
2016-09-28,12.80299
2016-09-29,11.57642
2016-09-30,11.79837
2016-10-01,9.24011
2016-10-02,8.03691
2016-10-03,9.83003
2016-10-04,13.12423
2016-10-05,13.59733
2016-10-06,13.14175
2016-10-07,14.66035
2016-10-08,10.23888
2016-10-09,10.47251
2016-10-10,27.67945
2016-10-11,13.14759
2016-10-12,13.46883
2016-10-13,12.97237
2016-10-14,13.38122
2016-10-15,12.14882
2016-10-16,9.78914
2016-10-17,12.99573
2016-10-18,12.14882
2016-10-19,12.21307
2016-10-20,12.40581
2016-10-21,13.79008
2016-10-22,11.09164
2016-10-23,13.98866
2016-10-24,41.70317
2016-10-25,13.63238
2016-10-26,13.08918
2016-10-27,13.70247
2016-10-28,12.58104
2016-10-29,10.29729
2016-10-30,9.92348
2016-10-31,12.02616
2016-11-01,11.80421
2016-11-02,12.86723
2016-11-03,13.08918
2016-11-04,11.04491
2016-11-05,8.72612
2016-11-06,9.28099
2016-11-07,11.97944
2016-11-08,11.38952
2016-11-09,10.84048
2016-11-10,13.00741
2016-11-11,12.83219
2016-11-12,8.94223
2016-11-13,10.28561
2016-11-14,14.78885
2016-11-15,15.58904
2016-11-16,16.57613
2016-11-17,21.49991
2016-11-18,45.14339
2016-11-19,19.15191
2016-11-20,16.92658
2016-11-21,21.05017
2016-11-22,19.01758
2016-11-23,17.91951
2016-11-24,18.55615
2016-11-25,26.83838
2016-11-26,31.0379
2016-11-27,16.99667
2016-11-28,16.09134
2016-11-29,15.37877
2016-11-30,18.9358
2016-12-01,15.71169
2016-12-02,14.29238
2016-12-03,12.38245
2016-12-04,11.50049
2016-12-05,17.42304
2016-12-06,17.09596
2016-12-07,30.76923
2016-12-08,24.22171
2016-12-09,23.12364
2016-12-10,18.7781
2016-12-11,21.61088
2016-12-12,39.47199
2016-12-13,28.14087
2016-12-14,39.83412
2016-12-15,100.0
2016-12-16,32.37544
2016-12-17,18.38093
2016-12-18,17.91951
2016-12-19,24.11074
2016-12-20,22.81992
2016-12-21,28.99363
2016-12-22,39.28508
2016-12-23,33.60785
2016-12-24,17.76765
2016-12-25,15.30868
2016-12-26,36.03177
2016-12-27,32.59155
2016-12-28,33.11722
2016-12-29,24.578
2016-12-30,21.56416
2016-12-31,17.66836
