날짜,월세
2018-05-12,8.24189
2018-05-13,10.71994
2018-05-14,10.28407
2018-05-15,10.17434
2018-05-16,9.36661
2018-05-17,9.43672
2018-05-18,9.67446
2018-05-19,7.66581
2018-05-20,7.47073
2018-05-21,9.07705
2018-05-22,7.9889
2018-05-23,10.13472
2018-05-24,9.24164
2018-05-25,8.44611
2018-05-26,7.57742
2018-05-27,8.48268
2018-05-28,10.31455
2018-05-29,10.18958
2018-05-30,10.29017
2018-05-31,9.62874
2018-06-01,10.96378
2018-06-02,9.19897
2018-06-03,8.09863
2018-06-04,9.7781
2018-06-05,8.96427
2018-06-06,8.20226
2018-06-07,8.94598
2018-06-08,8.90331
2018-06-09,7.02267
2018-06-10,8.06815
2018-06-11,9.40624
2018-06-12,9.0801
2018-06-13,8.47659
2018-06-14,9.75371
2018-06-15,9.00694
2018-06-16,7.58351
2018-06-17,8.48268
2018-06-18,8.59546
2018-06-19,8.64423
2018-06-20,9.78115
2018-06-21,9.88783
2018-06-22,9.6196
2018-06-23,8.15349
2018-06-24,8.35771
2018-06-25,10.62545
2018-06-26,10.30541
2018-06-27,10.04633
2018-06-28,8.76005
2018-06-29,9.00694
2018-06-30,7.41282
2018-07-01,7.66276
2018-07-02,8.72348
2018-07-03,8.59546
2018-07-04,9.06181
2018-07-05,9.50377
2018-07-06,8.49183
2018-07-07,7.30614
2018-07-08,8.40039
2018-07-09,10.5462
2018-07-10,10.3237
2018-07-11,9.6196
2018-07-12,11.26554
2018-07-13,11.18019
2018-07-14,9.32089
2018-07-15,10.60107
2018-07-16,12.57924
2018-07-17,11.78675
2018-07-18,14.38673
2018-07-19,14.72506
2018-07-20,13.89295
2018-07-21,10.15605
2018-07-22,10.38771
2018-07-23,12.80175
2018-07-24,12.59753
2018-07-25,12.19214
2018-07-26,12.29578
2018-07-27,11.00646
2018-07-28,9.49158
2018-07-29,9.86954
2018-07-30,13.16142
2018-07-31,11.81419
2018-08-01,12.66154
2018-08-02,11.55206
2018-08-03,10.98512
2018-08-04,9.26298
2018-08-05,10.53706
2018-08-06,14.57266
2018-08-07,14.79821
2018-08-08,16.11192
2018-08-09,14.81346
2018-08-10,15.24018
2018-08-11,10.95464
2018-08-12,11.92696
2018-08-13,15.12435
2018-08-14,14.58485
2018-08-15,13.95696
2018-08-16,15.77663
2018-08-17,15.08168
2018-08-18,12.32016
2018-08-19,13.8198
2018-08-20,18.40099
2018-08-21,19.11424
2018-08-22,17.5445
2018-08-23,16.62094
2018-08-24,14.78297
2018-08-25,13.02731
2018-08-26,15.00243
2018-08-27,17.33723
2018-08-28,16.41672
2018-08-29,15.45049
2018-08-30,16.03572
2018-08-31,15.09387
2018-09-01,12.2531
2018-09-02,15.24932
2018-09-03,23.96366
2018-09-04,21.08936
2018-09-05,18.94355
2018-09-06,30.21519
2018-09-07,31.29419
2018-09-08,27.51767
2018-09-09,40.63643
2018-09-10,77.20068
2018-09-11,71.55571
2018-09-12,74.6769
2018-09-13,31.73006
2018-09-14,28.24615
2018-09-15,11.52462
2018-09-16,10.99122
2018-09-17,13.07607
2018-09-18,10.45781
2018-09-19,10.37551
2018-09-20,10.42123
2018-09-21,8.46744
2018-09-22,6.61424
2018-09-23,6.23018
2018-09-24,6.07168
2018-09-25,6.37039
2018-09-26,8.56498
2018-09-27,11.06437
2018-09-28,10.95464
2018-09-29,8.40953
2018-09-30,8.36381
2018-10-01,10.60412
2018-10-02,9.72323
2018-10-03,8.23579
2018-10-04,9.94574
2018-10-05,8.60156
2018-10-06,7.95232
2018-10-07,8.35466
2018-10-08,12.35979
2018-10-09,8.51926
2018-10-10,11.18324
2018-10-11,10.44867
2018-10-12,10.3115
2018-10-13,8.83321
2018-10-14,8.5284
2018-10-15,10.61631
2018-10-16,9.69885
2018-10-17,11.18019
2018-10-18,9.31175
2018-10-19,9.69885
2018-10-20,8.72043
2018-10-21,8.44915
2018-10-22,10.89978
2018-10-23,10.3115
2018-10-24,11.01255
2018-10-25,13.61558
2018-10-26,12.48475
2018-10-27,9.21116
2018-10-28,9.71409
2018-10-29,18.38575
2018-10-30,11.68312
2018-10-31,11.31431
2018-11-01,10.61936
2018-11-02,11.81723
2018-11-03,9.41843
2018-11-04,9.35442
2018-11-05,10.75957
2018-11-06,10.85101
2018-11-07,11.85686
2018-11-08,14.29834
2018-11-09,16.27042
2018-11-10,10.0128
2018-11-11,9.80248
2018-11-12,18.87649
2018-11-13,14.23738
2018-11-14,13.22543
2018-11-15,23.69239
2018-11-16,48.9789
2018-11-17,35.72299
2018-11-18,23.66191
2018-11-19,22.11655
2018-11-20,30.61143
2018-11-21,98.84174
2018-11-22,20.22982
2018-11-23,15.61509
2018-11-24,12.99987
2018-11-25,12.24396
2018-11-26,14.14594
2018-11-27,13.49366
2018-11-28,14.5117
2018-11-29,12.53352
2018-11-30,12.87186
2018-12-01,11.93001
2018-12-02,11.17715
2018-12-03,13.61253
2018-12-04,15.00853
2018-12-05,17.31894
2018-12-06,13.75274
2018-12-07,12.43294
2018-12-08,9.89392
2018-12-09,10.1591
2018-12-10,14.86527
2018-12-11,21.574
2018-12-12,38.33211
2018-12-13,48.21385
2018-12-14,69.3977
2018-12-15,16.81602
2018-12-16,15.17312
2018-12-17,22.21714
2018-12-18,20.40051
2018-12-19,33.34552
2018-12-20,33.6046
2018-12-21,33.2236
2018-12-22,20.68093
2018-12-23,15.95342
2018-12-24,28.83747
2018-12-25,16.2948
2018-12-26,28.96549
2018-12-27,19.61411
2018-12-28,19.28493
2018-12-29,13.41136
2018-12-30,12.29273
2018-12-31,13.55462
