날짜,월세
2021-09-12,59.70411
2021-09-13,86.97611
2021-09-14,40.98975
2021-09-15,24.66403
2021-09-16,13.93707
2021-09-17,10.79475
2021-09-18,7.99537
2021-09-19,7.29752
2021-09-20,7.26562
2021-09-21,7.62451
2021-09-22,8.06316
2021-09-23,11.92726
2021-09-24,10.94628
2021-09-25,8.1788
2021-09-26,8.64138
2021-09-27,17.60976
2021-09-28,21.44195
2021-09-29,14.26406
2021-09-30,10.18463
2021-10-01,9.4469
2021-10-02,9.22359
2021-10-03,8.57758
2021-10-04,8.6015
2021-10-05,9.88555
2021-10-06,8.99629
2021-10-07,9.19567
2021-10-08,9.43892
2021-10-09,8.13893
2021-10-10,7.85979
2021-10-11,8.43402
2021-10-12,8.16285
2021-10-13,8.77696
2021-10-14,8.38617
2021-10-15,8.52175
2021-10-16,7.18985
2021-10-17,7.32543
2021-10-18,8.6015
2021-10-19,8.84874
2021-10-20,9.29935
2021-10-21,9.64628
2021-10-22,14.72265
2021-10-23,8.19077
2021-10-24,8.10304
2021-10-25,10.85456
2021-10-26,9.32328
2021-10-27,9.24352
2021-10-28,9.55058
2021-10-29,9.50273
2021-10-30,7.48494
2021-10-31,8.13494
2021-11-01,10.11285
2021-11-02,9.83769
2021-11-03,10.27236
2021-11-04,9.56254
2021-11-05,10.32021
2021-11-06,10.73094
2021-11-07,9.21162
2021-11-08,10.44782
2021-11-09,11.16162
2021-11-10,10.82665
2021-11-11,10.87849
2021-11-12,11.28524
2021-11-13,9.95733
2021-11-14,14.34382
2021-11-15,20.59656
2021-11-16,18.33951
2021-11-17,16.31774
2021-11-18,25.24225
2021-11-19,48.96917
2021-11-20,36.67504
2021-11-21,28.64377
2021-11-22,27.44746
2021-11-23,37.5962
2021-11-24,98.81564
2021-11-25,22.52263
2021-11-26,17.60976
2021-11-27,14.89412
2021-11-28,14.5751
2021-11-29,15.11345
2021-11-30,19.06527
2021-12-01,18.70638
2021-12-02,15.18522
2021-12-03,16.23399
2021-12-04,13.04781
2021-12-05,16.13829
2021-12-06,22.9852
2021-12-07,23.57538
2021-12-08,23.31219
2021-12-09,15.56406
2021-12-10,24.67599
2021-12-11,14.04075
2021-12-12,13.51437
2021-12-13,21.4579
2021-12-14,18.67448
2021-12-15,33.15388
2021-12-16,60.1946
2021-12-17,100
2021-12-18,50.49248
2021-12-19,19.40423
2021-12-20,23.72692
2021-12-21,33.62443
2021-12-22,63.62802
2021-12-23,40.14435
2021-12-24,41.24496
2021-12-25,18.72233
2021-12-26,20.50085
2021-12-27,33.46891
2021-12-28,38.63699
2021-12-29,24.02201
2021-12-30,22.47078
2021-12-31,16.74442
