날짜,월세
2019-10-13,4.88426
2019-10-14,5.73736
2019-10-15,5.54207
2019-10-16,6.12794
2019-10-17,5.54619
2019-10-18,5.26456
2019-10-19,4.85137
2019-10-20,4.73831
2019-10-21,6.60485
2019-10-22,5.66747
2019-10-23,6.0416
2019-10-24,6.98515
2019-10-25,11.82214
2019-10-26,4.84931
2019-10-27,4.98293
2019-10-28,6.26156
2019-10-29,6.78986
2019-10-30,6.64186
2019-10-31,6.30267
2019-11-01,6.94404
2019-11-02,5.42696
2019-11-03,5.5133
2019-11-04,6.66447
2019-11-05,7.05916
2019-11-06,8.01299
2019-11-07,7.52374
2019-11-08,10.42428
2019-11-09,6.21222
2019-11-10,6.05805
2019-11-11,8.13016
2019-11-12,10.38934
2019-11-13,8.10138
2019-11-14,14.61374
2019-11-15,30.20186
2019-11-16,22.18065
2019-11-17,15.71352
2019-11-18,13.73185
2019-11-19,24.61661
2019-11-20,100
2019-11-21,14.89947
2019-11-22,9.95148
2019-11-23,8.75919
2019-11-24,7.68819
2019-11-25,8.38095
2019-11-26,7.90609
2019-11-27,8.11577
2019-11-28,7.58952
2019-11-29,7.64091
2019-11-30,7.19483
2019-12-01,6.8207
2019-12-02,9.57941
2019-12-03,8.80031
2019-12-04,10.46334
2019-12-05,8.95243
2019-12-06,10.35028
2019-12-07,7.21539
2019-12-08,7.5114
2019-12-09,27.08547
2019-12-10,70.12087
2019-12-11,17.50606
2019-12-12,13.47901
2019-12-13,20.13526
2019-12-14,16.2706
2019-12-15,11.49323
2019-12-16,23.77379
2019-12-17,19.01081
2019-12-18,20.32232
2019-12-19,20.90408
2019-12-20,11.50557
2019-12-21,7.53813
2019-12-22,7.49496
2019-12-23,9.54035
2019-12-24,8.25144
2019-12-25,6.43835
2019-12-26,9.51362
2019-12-27,9.7418
2019-12-28,8.29461
2019-12-29,10.34
2019-12-30,13.75035
2019-12-31,13.86958
