시군구,계약면적(㎡),전월세구분,계약년월,보증금(만원),월세(만원)
서울특별시 동대문구 이문동,80,월세,202111,"1,000",55
서울특별시 동대문구 휘경동,22,월세,202111,"1,000",55
서울특별시 동대문구 휘경동,46.03,월세,202111,"1,000",55
서울특별시 동대문구 이문동,18,월세,202112,"1,000",55
서울특별시 동대문구 이문동,19.8,월세,202112,"1,000",55
서울특별시 동대문구 휘경동,20,월세,202112,"1,000",55
서울특별시 동대문구 휘경동,13.95,월세,202112,"1,000",55
서울특별시 동대문구 이문동,23.52,월세,201608,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201612,"1,000",55
서울특별시 동대문구 휘경동,18.2,월세,201602,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201701,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201803,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,201802,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,201809,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,201910,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,201912,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,201912,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,201912,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201901,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201902,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,201912,"1,000",55
서울특별시 동대문구 이문동,16.29,월세,201901,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,202001,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,202002,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,202006,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,202009,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,202007,"1,000",55
서울특별시 동대문구 이문동,17.39,월세,202001,"1,000",55
서울특별시 동대문구 이문동,17.3,월세,202001,"1,000",55
서울특별시 동대문구 이문동,17.3,월세,202001,"1,000",55
서울특별시 동대문구 이문동,17.3,월세,202008,"1,000",55
서울특별시 동대문구 휘경동,19.6,월세,202007,"1,000",55
서울특별시 동대문구 휘경동,14.76,월세,202007,"1,000",55
서울특별시 동대문구 이문동,17.21,월세,202108,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,202101,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,202108,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,202112,"1,000",55
서울특별시 동대문구 이문동,22.14,월세,202112,"1,000",55
서울특별시 동대문구 이문동,17.3,월세,202101,"1,000",55
서울특별시 동대문구 이문동,17.3,월세,202102,"1,000",55
서울특별시 동대문구 휘경동,16.66,월세,202102,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,202102,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,202106,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,202110,"1,000",55
서울특별시 동대문구 휘경동,19.5,월세,202110,"1,000",55
서울특별시 동대문구 이문동,46.92,월세,201603,"1,500",55
서울특별시 동대문구 휘경동,20,월세,201702,"1,500",55
서울특별시 동대문구 휘경동,36.75,월세,201803,"1,500",55
서울특별시 동대문구 휘경동,36.75,월세,201812,"1,500",55
서울특별시 동대문구 이문동,46.28,월세,201907,"1,500",55
서울특별시 동대문구 회기동,19.83,월세,201907,"1,500",55
서울특별시 동대문구 이문동,20,월세,202001,"1,500",55
서울특별시 동대문구 휘경동,19.6,월세,201902,"1,500",55
서울특별시 동대문구 휘경동,20,월세,201601,"2,000",55
서울특별시 동대문구 휘경동,16,월세,201602,"2,000",55
서울특별시 동대문구 휘경동,60.96,월세,201605,"2,000",55
서울특별시 동대문구 이문동,60.58,월세,201607,"2,000",55
서울특별시 동대문구 휘경동,56.79,월세,201610,"2,000",55
서울특별시 동대문구 휘경동,17,월세,201702,"2,000",55
서울특별시 동대문구 휘경동,51.29,월세,201702,"2,000",55
서울특별시 동대문구 이문동,49.19,월세,201704,"2,000",55
서울특별시 동대문구 이문동,30,월세,201709,"2,000",55
서울특별시 동대문구 휘경동,39.42,월세,201801,"2,000",55
서울특별시 동대문구 휘경동,25,월세,201802,"2,000",55
서울특별시 동대문구 휘경동,54.48,월세,201802,"2,000",55
서울특별시 동대문구 이문동,54.17,월세,201805,"2,000",55
서울특별시 동대문구 이문동,45.75,월세,201810,"2,000",55
서울특별시 동대문구 휘경동,21.68,월세,201902,"2,000",55
서울특별시 동대문구 휘경동,40.8,월세,201904,"2,000",55
서울특별시 동대문구 이문동,18,월세,201912,"2,000",55
서울특별시 동대문구 이문동,18,월세,202001,"2,000",55
서울특별시 동대문구 이문동,20,월세,202001,"2,000",55
서울특별시 동대문구 이문동,52.16,월세,202001,"2,000",55
서울특별시 동대문구 이문동,14.51,월세,202001,"2,000",55
서울특별시 동대문구 이문동,50.91,월세,202011,"2,000",55
서울특별시 동대문구 휘경동,30,월세,202101,"2,000",55
서울특별시 동대문구 휘경동,41.16,월세,202101,"2,000",55
서울특별시 동대문구 이문동,57.65,월세,202106,"2,000",55
서울특별시 동대문구 이문동,14.3,월세,202112,"2,000",55
서울특별시 동대문구 이문동,40,월세,202112,"2,000",55
서울특별시 동대문구 회기동,20,월세,202112,"2,000",55
서울특별시 동대문구 회기동,22,월세,202112,"2,000",55
서울특별시 동대문구 휘경동,42.46,월세,202112,"2,000",55
서울특별시 동대문구 회기동,23.56,월세,201602,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201607,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201612,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201703,"2,000",55
서울특별시 동대문구 회기동,24.49,월세,201804,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201801,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201811,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,201901,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,202101,"2,000",55
서울특별시 동대문구 휘경동,19.5,월세,202108,"2,000",55
서울특별시 동대문구 휘경동,17.45,월세,202111,"2,000",55
서울특별시 동대문구 회기동,24.89,월세,201601,"2,500",55
서울특별시 동대문구 회기동,24.89,월세,201702,"2,500",55
서울특별시 동대문구 이문동,59.83,월세,201610,"3,000",55
서울특별시 동대문구 이문동,69.36,월세,201705,"3,000",55
서울특별시 동대문구 휘경동,21.68,월세,201706,"3,000",55
서울특별시 동대문구 휘경동,46.23,월세,201708,"3,000",55
서울특별시 동대문구 휘경동,53.09,월세,201710,"3,000",55
서울특별시 동대문구 휘경동,19.6,월세,201801,"3,000",55
서울특별시 동대문구 휘경동,42.69,월세,201804,"3,000",55
서울특별시 동대문구 휘경동,25,월세,201805,"3,000",55
서울특별시 동대문구 휘경동,20.44,월세,201901,"3,000",55
서울특별시 동대문구 휘경동,46.23,월세,201908,"3,000",55
서울특별시 동대문구 휘경동,55.41,월세,201909,"3,000",55
서울특별시 동대문구 이문동,56.1,월세,202001,"3,000",55
서울특별시 동대문구 휘경동,27.09,월세,202001,"3,000",55
서울특별시 동대문구 이문동,40,월세,202006,"3,000",55
서울특별시 동대문구 이문동,25,월세,202008,"3,000",55
서울특별시 동대문구 휘경동,49.72,월세,202008,"3,000",55
서울특별시 동대문구 회기동,44.46,월세,202012,"3,000",55
서울특별시 동대문구 휘경동,36.9,월세,202012,"3,000",55
서울특별시 동대문구 휘경동,14.11,월세,202012,"3,000",55
서울특별시 동대문구 이문동,29.82,월세,202103,"3,000",55
서울특별시 동대문구 이문동,17.3,월세,202012,"3,000",55
서울특별시 동대문구 휘경동,16.29,월세,202002,"3,000",55
서울특별시 동대문구 이문동,59.26,월세,201604,"3,500",55
서울특별시 동대문구 휘경동,16.29,월세,202002,"3,500",55
서울특별시 동대문구 휘경동,16.29,월세,202011,"3,500",55
서울특별시 동대문구 회기동,46.84,월세,201702,"4,000",55
서울특별시 동대문구 이문동,63.24,월세,201712,"4,000",55
서울특별시 동대문구 휘경동,25,월세,201812,"4,000",55
서울특별시 동대문구 휘경동,53.64,월세,201912,"4,000",55
서울특별시 동대문구 이문동,15.46,월세,202002,"4,000",55
서울특별시 동대문구 이문동,29.95,월세,202006,"4,000",55
서울특별시 동대문구 휘경동,14.11,월세,202101,"4,000",55
서울특별시 동대문구 휘경동,21.29,월세,202003,"4,000",55
서울특별시 동대문구 휘경동,16.69,월세,202010,"4,000",55
서울특별시 동대문구 휘경동,16.69,월세,202012,"4,000",55
서울특별시 동대문구 휘경동,16.76,월세,202102,"4,000",55
서울특별시 동대문구 이문동,48.58,월세,201608,"4,150",55
서울특별시 동대문구 이문동,44.29,월세,202103,"4,260",55
서울특별시 동대문구 휘경동,74.41,월세,201605,"5,000",55
서울특별시 동대문구 휘경동,50,월세,201607,"5,000",55
서울특별시 동대문구 휘경동,67.02,월세,201704,"5,000",55
서울특별시 동대문구 이문동,66.76,월세,201708,"5,000",55
서울특별시 동대문구 이문동,71.5,월세,201712,"5,000",55
서울특별시 동대문구 회기동,30,월세,201801,"5,000",55
서울특별시 동대문구 휘경동,58.08,월세,201806,"5,000",55
서울특별시 동대문구 회기동,57.26,월세,201808,"5,000",55
서울특별시 동대문구 휘경동,47.2,월세,201912,"5,000",55
서울특별시 동대문구 휘경동,55.68,월세,202012,"5,000",55
서울특별시 동대문구 휘경동,14.76,월세,201906,"5,000",55
서울특별시 동대문구 휘경동,21.29,월세,202002,"5,000",55
서울특별시 동대문구 휘경동,21.29,월세,202003,"5,000",55
서울특별시 동대문구 휘경동,21.29,월세,202003,"5,000",55
서울특별시 동대문구 휘경동,21.29,월세,202006,"5,000",55
서울특별시 동대문구 휘경동,21.29,월세,202012,"5,000",55
서울특별시 동대문구 휘경동,16.29,월세,202002,"5,000",55
서울특별시 동대문구 휘경동,20.36,월세,202009,"5,000",55
서울특별시 동대문구 휘경동,55,월세,201607,"5,500",55
서울특별시 동대문구 휘경동,37.66,월세,202004,"5,500",55
서울특별시 동대문구 휘경동,49,월세,202107,"5,500",55
서울특별시 동대문구 휘경동,49.74,월세,202003,"6,000",55
서울특별시 동대문구 휘경동,66.18,월세,201609,"7,000",55
서울특별시 동대문구 휘경동,66.18,월세,201609,"7,000",55
서울특별시 동대문구 휘경동,58.32,월세,201907,"8,500",55
서울특별시 동대문구 휘경동,35.15,월세,201802,500,54
서울특별시 동대문구 이문동,20,월세,202108,500,54
서울특별시 동대문구 이문동,18,월세,201702,"1,000",54
서울특별시 동대문구 이문동,18,월세,202102,"1,000",54
서울특별시 동대문구 이문동,28,월세,202111,"1,000",54
서울특별시 동대문구 이문동,14.45,월세,201802,"3,500",54
서울특별시 동대문구 이문동,17.39,월세,202112,"3,700",54
서울특별시 동대문구 휘경동,60.02,월세,202006,"8,000",54
서울특별시 동대문구 휘경동,60.02,월세,202006,"8,000",54
서울특별시 동대문구 이문동,45.48,월세,202008,200,53
서울특별시 동대문구 이문동,20,월세,201612,500,53
서울특별시 동대문구 휘경동,35,월세,201806,500,53
서울특별시 동대문구 휘경동,20,월세,201901,500,53
서울특별시 동대문구 회기동,23,월세,201907,500,53
서울특별시 동대문구 휘경동,19,월세,202008,500,53
서울특별시 동대문구 이문동,40,월세,202107,500,53
서울특별시 동대문구 이문동,33.19,월세,202108,500,53
서울특별시 동대문구 휘경동,20,월세,202108,500,53
서울특별시 동대문구 휘경동,45,월세,202108,500,53
서울특별시 동대문구 휘경동,23.52,월세,202108,500,53
서울특별시 동대문구 이문동,18,월세,202109,500,53
서울특별시 동대문구 휘경동,43.65,월세,202111,500,53
서울특별시 동대문구 휘경동,15.9,월세,201611,500,53
서울특별시 동대문구 이문동,56.47,월세,202106,600,53
서울특별시 동대문구 휘경동,14.03,월세,201602,"1,000",53
서울특별시 동대문구 회기동,17,월세,201802,"1,000",53
서울특별시 동대문구 이문동,21,월세,201807,"1,000",53
서울특별시 동대문구 이문동,24,월세,201807,"1,000",53
서울특별시 동대문구 이문동,15,월세,201808,"1,000",53
서울특별시 동대문구 이문동,40.08,월세,201808,"1,000",53
서울특별시 동대문구 이문동,19.8,월세,201812,"1,000",53
서울특별시 동대문구 이문동,18,월세,201902,"1,000",53
서울특별시 동대문구 이문동,16,월세,201912,"1,000",53
서울특별시 동대문구 이문동,20,월세,201912,"1,000",53
서울특별시 동대문구 휘경동,51.15,월세,202102,"1,000",53
서울특별시 동대문구 이문동,28.92,월세,202102,"1,000",53
서울특별시 동대문구 휘경동,22,월세,202112,"1,000",53
서울특별시 동대문구 회기동,23.56,월세,201902,"1,000",53
서울특별시 동대문구 휘경동,16.76,월세,202112,"1,000",53
서울특별시 동대문구 이문동,18,월세,201604,"2,000",53
서울특별시 동대문구 회기동,24.89,월세,201802,"2,000",53
서울특별시 동대문구 회기동,24.89,월세,201802,"2,000",53
서울특별시 동대문구 이문동,49.48,월세,202011,"2,000",53
서울특별시 동대문구 회기동,24.89,월세,201802,"2,000",53
서울특별시 동대문구 회기동,24.49,월세,201802,"2,000",53
서울특별시 동대문구 휘경동,42.97,월세,202008,"3,000",53
서울특별시 동대문구 휘경동,14.11,월세,202112,"3,500",53
서울특별시 동대문구 휘경동,14.11,월세,202112,"3,500",53
서울특별시 동대문구 이문동,14.45,월세,201806,"5,000",53
서울특별시 동대문구 휘경동,35,월세,202012,"5,000",53
서울특별시 동대문구 휘경동,16.69,월세,202110,"5,000",53
서울특별시 동대문구 휘경동,45.1,월세,201805,"6,000",53
서울특별시 동대문구 휘경동,19.2,월세,201807,300,52
서울특별시 동대문구 이문동,29.22,월세,201912,300,52
서울특별시 동대문구 이문동,16,월세,201701,500,52
서울특별시 동대문구 휘경동,35,월세,201701,500,52
서울특별시 동대문구 이문동,42.9,월세,201702,500,52
서울특별시 동대문구 이문동,17,월세,202002,500,52
서울특별시 동대문구 이문동,12.31,월세,202002,500,52
서울특별시 동대문구 휘경동,26,월세,202003,500,52
서울특별시 동대문구 휘경동,26.1,월세,202007,500,52
서울특별시 동대문구 휘경동,54.72,월세,202104,500,52
서울특별시 동대문구 회기동,20,월세,202111,500,52
서울특별시 동대문구 이문동,17,월세,202112,500,52
서울특별시 동대문구 휘경동,18,월세,202112,500,52
서울특별시 동대문구 휘경동,21,월세,202112,500,52
서울특별시 동대문구 휘경동,21,월세,202112,500,52
서울특별시 동대문구 휘경동,15.9,월세,201905,500,52
서울특별시 동대문구 휘경동,20,월세,201711,800,52
서울특별시 동대문구 휘경동,23,월세,201601,"1,000",52
서울특별시 동대문구 휘경동,54.72,월세,201607,"1,000",52
서울특별시 동대문구 휘경동,19.8,월세,201803,"1,000",52
서울특별시 동대문구 이문동,16,월세,201902,"1,000",52
서울특별시 동대문구 이문동,20,월세,201912,"1,000",52
서울특별시 동대문구 휘경동,31,월세,202001,"1,000",52
서울특별시 동대문구 이문동,18,월세,202003,"1,000",52
서울특별시 동대문구 휘경동,18,월세,202006,"1,000",52
서울특별시 동대문구 휘경동,11.48,월세,202007,"1,000",52
서울특별시 동대문구 휘경동,33,월세,202010,"1,000",52
서울특별시 동대문구 이문동,49.31,월세,202010,"1,000",52
서울특별시 동대문구 이문동,136,월세,202101,"1,000",52
서울특별시 동대문구 회기동,18,월세,202102,"1,000",52
서울특별시 동대문구 휘경동,30,월세,202103,"1,000",52
서울특별시 동대문구 휘경동,30,월세,202106,"1,000",52
서울특별시 동대문구 휘경동,20,월세,202107,"1,000",52
서울특별시 동대문구 휘경동,30,월세,202107,"1,000",52
서울특별시 동대문구 이문동,22.14,월세,201801,"1,000",52
서울특별시 동대문구 휘경동,15.9,월세,201812,"1,000",52
서울특별시 동대문구 이문동,22.14,월세,202002,"1,000",52
서울특별시 동대문구 이문동,17.39,월세,202012,"1,000",52
서울특별시 동대문구 이문동,17.21,월세,202107,"1,000",52
서울특별시 동대문구 이문동,22.14,월세,202102,"1,000",52
서울특별시 동대문구 이문동,41,월세,201807,"1,300",52
서울특별시 동대문구 이문동,20,월세,201702,"1,500",52
서울특별시 동대문구 이문동,46.99,월세,201704,"1,500",52
서울특별시 동대문구 휘경동,49,월세,201607,"2,000",52
서울특별시 동대문구 이문동,30,월세,201708,"2,000",52
서울특별시 동대문구 휘경동,40,월세,201702,"4,000",52
서울특별시 동대문구 이문동,28.42,월세,202004,"5,000",52
서울특별시 동대문구 이문동,40,월세,201601,"6,000",52
서울특별시 동대문구 휘경동,18,월세,202109,400,51
서울특별시 동대문구 이문동,52.87,월세,202006,800,51
서울특별시 동대문구 이문동,18,월세,202001,"1,000",51
서울특별시 동대문구 이문동,46.7,월세,202005,"1,000",51
서울특별시 동대문구 이문동,44.93,월세,202105,"1,000",51
서울특별시 동대문구 이문동,36.3,월세,201801,"3,000",51
서울특별시 동대문구 회기동,36.05,월세,202007,"3,000",51
서울특별시 동대문구 회기동,18,월세,201609,100,50
서울특별시 동대문구 휘경동,42,월세,201704,100,50
서울특별시 동대문구 휘경동,36.59,월세,201803,100,50
서울특별시 동대문구 이문동,20,월세,202111,100,50
서울특별시 동대문구 이문동,22.14,월세,201908,100,50
서울특별시 동대문구 휘경동,40.32,월세,201811,200,50
서울특별시 동대문구 이문동,22,월세,202108,200,50
서울특별시 동대문구 이문동,46.14,월세,202108,200,50
서울특별시 동대문구 이문동,35,월세,202109,200,50
서울특별시 동대문구 이문동,27.15,월세,202004,200,50
서울특별시 동대문구 이문동,33,월세,202003,250,50
서울특별시 동대문구 휘경동,30,월세,201602,300,50
서울특별시 동대문구 이문동,20,월세,201606,300,50
서울특별시 동대문구 휘경동,43.7,월세,201704,300,50
서울특별시 동대문구 휘경동,37.32,월세,201901,300,50
서울특별시 동대문구 이문동,18,월세,201902,300,50
서울특별시 동대문구 휘경동,37.32,월세,201903,300,50
서울특별시 동대문구 휘경동,25,월세,201912,300,50
서울특별시 동대문구 이문동,38,월세,202001,300,50
서울특별시 동대문구 회기동,13.2,월세,202001,300,50
서울특별시 동대문구 휘경동,32,월세,202001,300,50
서울특별시 동대문구 이문동,33,월세,202004,300,50
서울특별시 동대문구 이문동,36,월세,202005,300,50
서울특별시 동대문구 이문동,35,월세,202009,300,50
서울특별시 동대문구 회기동,23,월세,202010,300,50
서울특별시 동대문구 휘경동,32,월세,202012,300,50
서울특별시 동대문구 이문동,48,월세,202101,300,50
서울특별시 동대문구 휘경동,29,월세,202102,300,50
서울특별시 동대문구 휘경동,29,월세,202102,300,50
서울특별시 동대문구 휘경동,67,월세,202102,300,50
서울특별시 동대문구 이문동,40,월세,202104,300,50
서울특별시 동대문구 이문동,28.8,월세,202110,300,50
서울특별시 동대문구 이문동,21,월세,201612,350,50
서울특별시 동대문구 휘경동,33.06,월세,201710,350,50
서울특별시 동대문구 회기동,20,월세,202001,400,50
서울특별시 동대문구 회기동,24,월세,202108,400,50
서울특별시 동대문구 휘경동,25,월세,202108,400,50
서울특별시 동대문구 이문동,31.48,월세,202111,400,50
서울특별시 동대문구 회기동,15,월세,201601,500,50
서울특별시 동대문구 휘경동,22,월세,201601,500,50
서울특별시 동대문구 휘경동,17.08,월세,201601,500,50
서울특별시 동대문구 이문동,30,월세,201602,500,50
서울특별시 동대문구 이문동,58.47,월세,201603,500,50
서울특별시 동대문구 이문동,48.6,월세,201604,500,50
서울특별시 동대문구 휘경동,20,월세,201604,500,50
서울특별시 동대문구 이문동,41.5,월세,201606,500,50
서울특별시 동대문구 회기동,55.87,월세,201607,500,50
서울특별시 동대문구 이문동,48.12,월세,201607,500,50
서울특별시 동대문구 휘경동,20,월세,201608,500,50
서울특별시 동대문구 회기동,21,월세,201609,500,50
서울특별시 동대문구 이문동,25,월세,201611,500,50
서울특별시 동대문구 회기동,20,월세,201611,500,50
서울특별시 동대문구 회기동,30.6,월세,201611,500,50
서울특별시 동대문구 회기동,34.5,월세,201611,500,50
서울특별시 동대문구 이문동,42.24,월세,201701,500,50
서울특별시 동대문구 회기동,25,월세,201701,500,50
서울특별시 동대문구 휘경동,33,월세,201701,500,50
서울특별시 동대문구 휘경동,17.5,월세,201701,500,50
서울특별시 동대문구 이문동,37.61,월세,201702,500,50
서울특별시 동대문구 휘경동,18,월세,201702,500,50
서울특별시 동대문구 휘경동,20,월세,201702,500,50
서울특별시 동대문구 휘경동,28.44,월세,201702,500,50
서울특별시 동대문구 이문동,96,월세,201703,500,50
서울특별시 동대문구 회기동,20,월세,201703,500,50
서울특별시 동대문구 휘경동,40,월세,201704,500,50
서울특별시 동대문구 이문동,18,월세,201705,500,50
서울특별시 동대문구 회기동,20,월세,201705,500,50
서울특별시 동대문구 휘경동,45,월세,201705,500,50
서울특별시 동대문구 휘경동,15.23,월세,201706,500,50
서울특별시 동대문구 이문동,40,월세,201708,500,50
서울특별시 동대문구 휘경동,22,월세,201708,500,50
서울특별시 동대문구 휘경동,30,월세,201708,500,50
서울특별시 동대문구 이문동,30,월세,201709,500,50
서울특별시 동대문구 이문동,36.5,월세,201709,500,50
서울특별시 동대문구 휘경동,23,월세,201709,500,50
서울특별시 동대문구 이문동,18,월세,201710,500,50
서울특별시 동대문구 이문동,21.24,월세,201710,500,50
서울특별시 동대문구 이문동,34.5,월세,201711,500,50
서울특별시 동대문구 이문동,35,월세,201711,500,50
서울특별시 동대문구 이문동,21.6,월세,201711,500,50
서울특별시 동대문구 휘경동,23.1,월세,201712,500,50
서울특별시 동대문구 이문동,56.32,월세,201712,500,50
서울특별시 동대문구 휘경동,20,월세,201801,500,50
서울특별시 동대문구 이문동,16,월세,201802,500,50
서울특별시 동대문구 이문동,19.8,월세,201802,500,50
서울특별시 동대문구 회기동,16.5,월세,201802,500,50
서울특별시 동대문구 회기동,21,월세,201802,500,50
서울특별시 동대문구 휘경동,65.78,월세,201802,500,50
서울특별시 동대문구 이문동,33,월세,201803,500,50
서울특별시 동대문구 휘경동,20,월세,201804,500,50
서울특별시 동대문구 휘경동,42.97,월세,201804,500,50
서울특별시 동대문구 휘경동,43,월세,201804,500,50
서울특별시 동대문구 휘경동,43,월세,201804,500,50
서울특별시 동대문구 휘경동,45,월세,201805,500,50
서울특별시 동대문구 이문동,12.48,월세,201806,500,50
서울특별시 동대문구 회기동,18,월세,201808,500,50
서울특별시 동대문구 이문동,20,월세,201809,500,50
서울특별시 동대문구 이문동,26,월세,201809,500,50
서울특별시 동대문구 휘경동,18,월세,201809,500,50
서울특별시 동대문구 이문동,36,월세,201810,500,50
서울특별시 동대문구 휘경동,39.3,월세,201811,500,50
서울특별시 동대문구 이문동,17,월세,201812,500,50
서울특별시 동대문구 이문동,20,월세,201812,500,50
서울특별시 동대문구 이문동,20,월세,201812,500,50
서울특별시 동대문구 이문동,18,월세,201901,500,50
서울특별시 동대문구 이문동,18,월세,201901,500,50
서울특별시 동대문구 이문동,18,월세,201901,500,50
서울특별시 동대문구 이문동,20,월세,201901,500,50
서울특별시 동대문구 이문동,20,월세,201901,500,50
서울특별시 동대문구 이문동,20,월세,201901,500,50
서울특별시 동대문구 이문동,33.77,월세,201901,500,50
서울특별시 동대문구 이문동,42.9,월세,201901,500,50
서울특별시 동대문구 이문동,80,월세,201901,500,50
서울특별시 동대문구 회기동,16,월세,201901,500,50
서울특별시 동대문구 휘경동,16,월세,201901,500,50
서울특별시 동대문구 휘경동,16.5,월세,201901,500,50
서울특별시 동대문구 휘경동,52.69,월세,201901,500,50
서울특별시 동대문구 이문동,16,월세,201902,500,50
서울특별시 동대문구 이문동,26.14,월세,201902,500,50
서울특별시 동대문구 회기동,20,월세,201902,500,50
서울특별시 동대문구 휘경동,16.44,월세,201902,500,50
서울특별시 동대문구 휘경동,16.5,월세,201902,500,50
서울특별시 동대문구 휘경동,25,월세,201902,500,50
서울특별시 동대문구 이문동,29.98,월세,201902,500,50
서울특별시 동대문구 휘경동,15.77,월세,201902,500,50
서울특별시 동대문구 휘경동,57.48,월세,201902,500,50
서울특별시 동대문구 이문동,21,월세,201903,500,50
서울특별시 동대문구 회기동,15,월세,201903,500,50
서울특별시 동대문구 회기동,17,월세,201903,500,50
서울특별시 동대문구 휘경동,31,월세,201903,500,50
서울특별시 동대문구 휘경동,53.46,월세,201903,500,50
서울특별시 동대문구 회기동,18,월세,201904,500,50
서울특별시 동대문구 휘경동,20.54,월세,201904,500,50
서울특별시 동대문구 이문동,32.97,월세,201905,500,50
서울특별시 동대문구 휘경동,16.27,월세,201905,500,50
서울특별시 동대문구 이문동,18,월세,201906,500,50
서울특별시 동대문구 이문동,20,월세,201906,500,50
서울특별시 동대문구 이문동,20,월세,201906,500,50
서울특별시 동대문구 이문동,31.44,월세,201906,500,50
서울특별시 동대문구 휘경동,18,월세,201906,500,50
서울특별시 동대문구 휘경동,15.23,월세,201906,500,50
서울특별시 동대문구 이문동,30,월세,201907,500,50
서울특별시 동대문구 회기동,35,월세,201907,500,50
서울특별시 동대문구 회기동,35,월세,201907,500,50
서울특별시 동대문구 휘경동,18.18,월세,201907,500,50
서울특별시 동대문구 휘경동,22,월세,201908,500,50
서울특별시 동대문구 휘경동,39.66,월세,201909,500,50
서울특별시 동대문구 이문동,29.98,월세,201909,500,50
서울특별시 동대문구 이문동,41.5,월세,201911,500,50
서울특별시 동대문구 이문동,44.82,월세,201911,500,50
서울특별시 동대문구 휘경동,23,월세,201911,500,50
서울특별시 동대문구 이문동,18,월세,201912,500,50
서울특별시 동대문구 이문동,19.5,월세,201912,500,50
서울특별시 동대문구 이문동,20,월세,201912,500,50
서울특별시 동대문구 이문동,125,월세,201912,500,50
서울특별시 동대문구 휘경동,17,월세,201912,500,50
서울특별시 동대문구 휘경동,34,월세,201912,500,50
서울특별시 동대문구 이문동,18,월세,202001,500,50
서울특별시 동대문구 이문동,18.05,월세,202001,500,50
서울특별시 동대문구 이문동,20,월세,202001,500,50
서울특별시 동대문구 이문동,24.93,월세,202001,500,50
서울특별시 동대문구 회기동,17,월세,202001,500,50
서울특별시 동대문구 회기동,45,월세,202001,500,50
서울특별시 동대문구 휘경동,27,월세,202001,500,50
서울특별시 동대문구 휘경동,27,월세,202001,500,50
서울특별시 동대문구 휘경동,40,월세,202001,500,50
서울특별시 동대문구 이문동,15,월세,202002,500,50
서울특별시 동대문구 이문동,20,월세,202002,500,50
서울특별시 동대문구 이문동,20,월세,202002,500,50
서울특별시 동대문구 이문동,24.5,월세,202002,500,50
서울특별시 동대문구 회기동,12,월세,202002,500,50
서울특별시 동대문구 회기동,20,월세,202002,500,50
서울특별시 동대문구 회기동,21,월세,202002,500,50
서울특별시 동대문구 휘경동,15,월세,202002,500,50
서울특별시 동대문구 휘경동,19.83,월세,202002,500,50
서울특별시 동대문구 휘경동,22,월세,202002,500,50
서울특별시 동대문구 휘경동,33,월세,202002,500,50
서울특별시 동대문구 이문동,14.18,월세,202002,500,50
서울특별시 동대문구 이문동,18,월세,202003,500,50
서울특별시 동대문구 회기동,15,월세,202003,500,50
서울특별시 동대문구 회기동,19.83,월세,202003,500,50
서울특별시 동대문구 휘경동,18.4,월세,202003,500,50
서울특별시 동대문구 회기동,30,월세,202004,500,50
서울특별시 동대문구 휘경동,21.1,월세,202005,500,50
서울특별시 동대문구 이문동,18,월세,202006,500,50
서울특별시 동대문구 이문동,35,월세,202006,500,50
서울특별시 동대문구 회기동,25,월세,202007,500,50
서울특별시 동대문구 휘경동,20,월세,202007,500,50
서울특별시 동대문구 휘경동,49.58,월세,202007,500,50
서울특별시 동대문구 이문동,21.5,월세,202008,500,50
서울특별시 동대문구 휘경동,20,월세,202008,500,50
서울특별시 동대문구 휘경동,13.33,월세,202008,500,50
서울특별시 동대문구 휘경동,13.2,월세,202009,500,50
서울특별시 동대문구 휘경동,30,월세,202009,500,50
서울특별시 동대문구 휘경동,37.44,월세,202010,500,50
서울특별시 동대문구 휘경동,39.6,월세,202011,500,50
서울특별시 동대문구 이문동,12.01,월세,202011,500,50
서울특별시 동대문구 이문동,20,월세,202012,500,50
