날짜,월세
2018-05-09,2.84904
2018-05-10,2.58524
2018-05-11,2.4984
2018-05-12,2.11589
2018-05-13,2.25549
2018-05-14,2.55446
2018-05-15,2.58084
2018-05-16,2.61162
2018-05-17,2.29725
2018-05-18,2.26098
2018-05-19,1.88507
2018-05-20,1.87298
2018-05-21,2.16096
2018-05-22,1.91255
2018-05-23,2.56325
2018-05-24,6.30372
2018-05-25,2.87322
2018-05-26,2.15326
2018-05-27,2.17305
2018-05-28,2.55226
2018-05-29,2.32473
2018-05-30,2.93147
2018-05-31,2.55556
2018-06-01,2.61052
2018-06-02,2.73912
2018-06-03,1.96311
2018-06-04,3.01391
2018-06-05,2.35661
2018-06-06,1.8466
2018-06-07,2.46433
2018-06-08,2.26538
2018-06-09,1.7136
2018-06-10,1.9686
2018-06-11,2.22361
2018-06-12,2.00378
2018-06-13,1.81472
2018-06-14,2.17744
2018-06-15,2.21042
2018-06-16,1.56851
2018-06-17,1.85869
2018-06-18,2.04884
2018-06-19,1.89386
2018-06-20,2.44124
2018-06-21,2.3742
2018-06-22,2.04664
2018-06-23,1.58609
2018-06-24,1.51685
2018-06-25,1.9664
2018-06-26,2.07962
2018-06-27,1.85649
2018-06-28,1.80593
2018-06-29,1.89716
2018-06-30,1.48607
2018-07-01,1.51575
2018-07-02,1.87078
2018-07-03,1.85209
2018-07-04,2.15216
2018-07-05,2.12249
2018-07-06,1.99169
2018-07-07,1.69161
2018-07-08,1.90815
2018-07-09,2.55006
2018-07-10,2.56875
2018-07-11,6.00474
2018-07-12,4.63518
2018-07-13,2.97434
2018-07-14,2.15766
2018-07-15,2.71164
2018-07-16,3.2964
2018-07-17,3.45797
2018-07-18,3.87676
2018-07-19,3.98008
2018-07-20,3.59757
2018-07-21,2.71054
2018-07-22,2.83365
2018-07-23,3.70309
2018-07-24,3.82729
2018-07-25,3.70199
2018-07-26,3.61296
2018-07-27,3.20297
2018-07-28,2.42476
2018-07-29,2.70395
2018-07-30,3.62725
2018-07-31,3.2876
2018-08-01,3.39092
2018-08-02,3.21506
2018-08-03,3.06117
2018-08-04,2.46103
2018-08-05,2.67317
2018-08-06,3.56349
2018-08-07,3.86027
2018-08-08,3.71078
2018-08-09,3.67121
2018-08-10,3.84928
2018-08-11,2.79847
2018-08-12,3.20626
2018-08-13,4.33731
2018-08-14,4.19661
2018-08-15,3.73936
2018-08-16,4.72092
2018-08-17,4.50438
2018-08-18,3.53821
2018-08-19,3.99657
2018-08-20,5.83437
2018-08-21,5.47385
2018-08-22,5.25841
2018-08-23,5.32876
2018-08-24,5.15179
2018-08-25,3.93611
2018-08-26,4.13836
2018-08-27,5.55738
2018-08-28,5.23972
2018-08-29,6.15093
2018-08-30,6.08169
2018-08-31,5.39251
2018-09-01,4.0889
2018-09-02,5.01
2018-09-03,7.61832
2018-09-04,6.52465
2018-09-05,5.5387
2018-09-06,8.85708
2018-09-07,9.6221
2018-09-08,7.35122
2018-09-09,11.64457
2018-09-10,19.43107
2018-09-11,21.33262
2018-09-12,26.68337
2018-09-13,8.72848
2018-09-14,7.13469
2018-09-15,3.61186
2018-09-16,3.93611
2018-09-17,4.66486
2018-09-18,2.87542
2018-09-19,2.86113
2018-09-20,2.81166
2018-09-21,2.15876
2018-09-22,1.63995
2018-09-23,1.49926
2018-09-24,1.47178
2018-09-25,1.5828
2018-09-26,1.99169
2018-09-27,3.13702
2018-09-28,2.56435
2018-09-29,2.14887
2018-09-30,2.11699
2018-10-01,3.2909
2018-10-02,3.09745
2018-10-03,2.38848
2018-10-04,2.52588
2018-10-05,2.31154
2018-10-06,2.18954
2018-10-07,2.05324
2018-10-08,2.34342
2018-10-09,2.04884
2018-10-10,2.47752
2018-10-11,2.22691
2018-10-12,2.35881
2018-10-13,1.78614
2018-10-14,1.87957
2018-10-15,2.4973
2018-10-16,2.17635
2018-10-17,2.25109
2018-10-18,2.19063
2018-10-19,2.2412
2018-10-20,1.79164
2018-10-21,1.93233
2018-10-22,2.59513
2018-10-23,2.494
2018-10-24,2.66767
2018-10-25,3.19857
2018-10-26,7.12589
2018-10-27,2.07742
2018-10-28,2.12029
2018-10-29,2.86442
2018-10-30,2.92598
2018-10-31,2.79188
2018-11-01,2.54567
2018-11-02,2.75671
2018-11-03,2.08951
2018-11-04,2.2324
2018-11-05,3.18428
2018-11-06,3.88225
2018-11-07,7.74253
2018-11-08,21.50739
2018-11-09,4.60001
2018-11-10,2.68416
2018-11-11,2.49291
2018-11-12,3.4195
2018-11-13,2.92158
2018-11-14,2.80287
2018-11-15,3.83609
2018-11-16,6.54334
2018-11-17,4.86271
2018-11-18,4.26586
2018-11-19,4.03614
2018-11-20,3.69429
2018-11-21,3.93941
2018-11-22,3.46787
2018-11-23,2.97544
2018-11-24,2.88311
2018-11-25,3.51183
2018-11-26,4.50108
2018-11-27,4.01305
2018-11-28,4.07461
2018-11-29,4.17573
2018-11-30,6.16962
2018-12-01,7.57435
2018-12-02,6.21688
2018-12-03,3.67671
2018-12-04,3.59097
2018-12-05,4.79456
2018-12-06,3.79322
2018-12-07,3.34366
2018-12-08,2.58084
2018-12-09,2.84574
2018-12-10,4.66376
2018-12-11,7.18195
2018-12-12,11.04552
2018-12-13,18.71331
2018-12-14,100
2018-12-15,5.65851
2018-12-16,4.3472
2018-12-17,5.96847
2018-12-18,4.85172
2018-12-19,9.02855
2018-12-20,10.52672
2018-12-21,8.68012
2018-12-22,4.94734
2018-12-23,4.14935
2018-12-24,7.70735
2018-12-25,4.18562
2018-12-26,7.78979
2018-12-27,5.29798
2018-12-28,4.68135
2018-12-29,3.74596
2018-12-30,3.45907
2018-12-31,3.72507
