날짜,월세
2016-10-02,14.08743
2016-10-03,13.77732
2016-10-04,15.78852
2016-10-05,15.58981
2016-10-06,15.16529
2016-10-07,14.20184
2016-10-08,12.07021
2016-10-09,12.41645
2016-10-10,16.2311
2016-10-11,15.17131
2016-10-12,19.00704
2016-10-13,15.67712
2016-10-14,14.87625
2016-10-15,13.23237
2016-10-16,14.61431
2016-10-17,26.02215
2016-10-18,51.57463
2016-10-19,60.16137
2016-10-20,22.03588
2016-10-21,20.62383
2016-10-22,17.49262
2016-10-23,15.63196
2016-10-24,18.60059
2016-10-25,20.77738
2016-10-26,17.70036
2016-10-27,18.59456
2016-10-28,20.74426
2016-10-29,13.70506
2016-10-30,11.89257
2016-10-31,16.49605
2016-11-01,22.3761
2016-11-02,20.27759
2016-11-03,21.94857
2016-11-04,17.88101
2016-11-05,13.89775
2016-11-06,14.17173
2016-11-07,24.43246
2016-11-08,36.52074
2016-11-09,53.48648
2016-11-10,19.62425
2016-11-11,16.55024
2016-11-12,13.12097
2016-11-13,13.76527
2016-11-14,20.54254
2016-11-15,29.4153
2016-11-16,18.63671
2016-11-17,24.11031
2016-11-18,35.01836
2016-11-19,24.22472
2016-11-20,19.82296
2016-11-21,23.25224
2016-11-22,23.28837
2016-11-23,29.42734
2016-11-24,25.51333
2016-11-25,26.17871
2016-11-26,24.2759
2016-11-27,15.59583
2016-11-28,20.79243
2016-11-29,18.18811
2016-11-30,27.90991
2016-12-01,21.2019
2016-12-02,18.65779
2016-12-03,13.94893
2016-12-04,13.90076
2016-12-05,25.55548
2016-12-06,38.12247
2016-12-07,35.72288
2016-12-08,23.33353
2016-12-09,22.9331
2016-12-10,15.51755
2016-12-11,14.93346
2016-12-12,21.71072
2016-12-13,22.55675
2016-12-14,25.52839
2016-12-15,52.79099
2016-12-16,35.30438
2016-12-17,23.55332
2016-12-18,21.81008
2016-12-19,23.8002
2016-12-20,20.90383
2016-12-21,28.29529
2016-12-22,38.7728
2016-12-23,27.7112
2016-12-24,22.37008
2016-12-25,17.05003
2016-12-26,29.09616
2016-12-27,29.16541
2016-12-28,34.94008
2016-12-29,25.29355
2016-12-30,22.18642
2016-12-31,16.46594
