날짜,월세
2018-05-13,22.60017
2018-05-14,23.79147
2018-05-15,23.30412
2018-05-16,25.83932
2018-05-17,23.05306
2018-05-18,23.00383
2018-05-19,18.96229
2018-05-20,18.78507
2018-05-21,21.92576
2018-05-22,22.0636
2018-05-23,24.13606
2018-05-24,23.40257
2018-05-25,24.65294
2018-05-26,19.77453
2018-05-27,20.55725
2018-05-28,24.5348
2018-05-29,23.25982
2018-05-30,23.45672
2018-05-31,22.68386
2018-06-01,25.34212
2018-06-02,20.09451
2018-06-03,18.7703
2018-06-04,23.3435
2018-06-05,22.47218
2018-06-06,20.90184
2018-06-07,23.93915
2018-06-08,23.09244
2018-06-09,19.89268
2018-06-10,19.8976
2018-06-11,23.43211
2018-06-12,22.36388
2018-06-13,19.64654
2018-06-14,23.94407
2018-06-15,22.98907
2018-06-16,19.1395
2018-06-17,19.55794
2018-06-18,21.39411
2018-06-19,24.42158
2018-06-20,24.26897
2018-06-21,21.50733
2018-06-22,21.16766
2018-06-23,17.08181
2018-06-24,16.75691
2018-06-25,21.39411
2018-06-26,21.28581
2018-06-27,20.93137
2018-06-28,17.91375
2018-06-29,20.03544
2018-06-30,19.35118
2018-07-01,17.06212
2018-07-02,19.49394
2018-07-03,19.80407
2018-07-04,19.83361
2018-07-05,20.828
2018-07-06,20.94122
2018-07-07,18.38633
2018-07-08,20.27665
2018-07-09,26.09038
2018-07-10,24.40189
2018-07-11,21.42857
2018-07-12,25.56857
2018-07-13,25.80486
2018-07-14,21.44826
2018-07-15,23.16136
2018-07-16,27.94132
2018-07-17,29.17692
2018-07-18,30.87033
2018-07-19,31.38722
2018-07-20,30.06793
2018-07-21,22.51156
2018-07-22,23.25982
2018-07-23,29.52643
2018-07-24,30.10239
2018-07-25,29.83164
2018-07-26,29.5412
2018-07-27,27.68534
2018-07-28,22.73309
2018-07-29,23.89977
2018-07-30,30.17131
2018-07-31,31.00817
2018-08-01,32.25854
2018-08-02,30.15654
2018-08-03,26.61218
2018-08-04,22.62971
2018-08-05,22.92507
2018-08-06,29.30491
2018-08-07,31.40691
2018-08-08,34.16363
2018-08-09,33.47937
2018-08-10,30.8211
2018-08-11,25.04184
2018-08-12,27.96101
2018-08-13,33.71074
2018-08-14,32.42591
2018-08-15,28.37944
2018-08-16,35.83735
2018-08-17,33.76981
2018-08-18,25.06153
2018-08-19,28.72895
2018-08-20,35.42384
2018-08-21,36.11794
2018-08-22,34.98572
2018-08-23,31.83026
2018-08-24,29.16707
2018-08-25,25.83932
2018-08-26,28.29083
2018-08-27,33.81411
2018-08-28,33.27261
2018-08-29,32.47021
2018-08-30,35.52229
2018-08-31,35.5026
2018-09-01,25.1846
2018-09-02,29.01447
2018-09-03,41.49847
2018-09-04,38.45623
2018-09-05,33.44983
2018-09-06,51.59003
2018-09-07,52.42197
2018-09-08,42.31564
2018-09-09,59.61405
2018-09-10,94.13212
2018-09-11,90.92251
2018-09-12,100
2018-09-13,61.04656
2018-09-14,37.76705
2018-09-15,21.83715
2018-09-16,21.24643
2018-09-17,27.44904
2018-09-18,23.33858
2018-09-19,28.36959
2018-09-20,21.25135
2018-09-21,18.94752
2018-09-22,15.05858
2018-09-23,13.36024
2018-09-24,14.14295
2018-09-25,14.80259
2018-09-26,17.94329
2018-09-27,23.78655
2018-09-28,22.93492
2018-09-29,18.85891
2018-09-30,19.59732
2018-10-01,27.10938
2018-10-02,30.00393
2018-10-03,24.1656
2018-10-04,30.72265
2018-10-05,28.17268
2018-10-06,25.64733
2018-10-07,23.21059
2018-10-08,27.72964
2018-10-09,28.86679
2018-10-10,84.52791
2018-10-11,30.64881
2018-10-12,32.30776
2018-10-13,24.49049
2018-10-14,21.75839
2018-10-15,26.18883
2018-10-16,23.96376
2018-10-17,29.79226
2018-10-18,24.81539
2018-10-19,30.23038
2018-10-20,20.10436
2018-10-21,18.9426
2018-10-22,25.05661
2018-10-23,32.58836
2018-10-24,25.98208
2018-10-25,26.25283
2018-10-26,31.38722
2018-10-27,20.64093
2018-10-28,19.1592
2018-10-29,26.63187
2018-10-30,29.38367
2018-10-31,34.51314
2018-11-01,26.14453
2018-11-02,36.02441
2018-11-03,20.88707
2018-11-04,19.27242
2018-11-05,26.47927
2018-11-06,27.71979
2018-11-07,29.86117
2018-11-08,43.3051
2018-11-09,83.03632
2018-11-10,24.62341
2018-11-11,23.2352
2018-11-12,32.35207
2018-11-13,48.08506
2018-11-14,29.26553
2018-11-15,40.16441
2018-11-16,78.87171
2018-11-17,41.10465
2018-11-18,30.72757
2018-11-19,34.36053
2018-11-20,30.6045
2018-11-21,29.16707
2018-11-22,28.61081
2018-11-23,27.80348
2018-11-24,25.23382
2018-11-25,24.28866
2018-11-26,39.8789
2018-11-27,35.19247
2018-11-28,29.08831
2018-11-29,27.12907
2018-11-30,25.57349
2018-12-01,24.09668
2018-12-02,22.82169
2018-12-03,38.06242
2018-12-04,55.60204
2018-12-05,52.12661
2018-12-06,37.05818
2018-12-07,29.13754
2018-12-08,21.94545
2018-12-09,22.59033
2018-12-10,30.06793
2018-12-11,36.67913
2018-12-12,43.13773
2018-12-13,85.66013
2018-12-14,95.5154
2018-12-15,43.70384
2018-12-16,39.17987
2018-12-17,39.29309
2018-12-18,31.14108
2018-12-19,43.73338
2018-12-20,65.30963
2018-12-21,46.1652
2018-12-22,38.2544
2018-12-23,27.86255
2018-12-24,42.61592
2018-12-25,29.71842
2018-12-26,46.6624
2018-12-27,37.40277
2018-12-28,36.60529
2018-12-29,28.54681
2018-12-30,26.44973
2018-12-31,28.94555
