날짜,월세
2016-10-25,25.23903
2016-10-26,19.49612
2016-10-27,20.15176
2016-10-28,17.94202
2016-10-29,13.50736
2016-10-30,13.31613
2016-10-31,18.60069
2016-11-01,17.10426
2016-11-02,17.44422
2016-11-03,18.78281
2016-11-04,17.82364
2016-11-05,13.11579
2016-11-06,13.5195
2016-11-07,18.87995
2016-11-08,19.00743
2016-11-09,21.26271
2016-11-10,29.77083
2016-11-11,56.49112
2016-11-12,18.27287
2016-11-13,15.35286
2016-11-14,21.33859
2016-11-15,20.14266
2016-11-16,20.29139
2016-11-17,29.7344
2016-11-18,52.76369
2016-11-19,37.13461
2016-11-20,23.20837
2016-11-21,27.50341
2016-11-22,28.2835
2016-11-23,26.2923
2016-11-24,25.87039
2016-11-25,30.45682
2016-11-26,31.65275
2016-11-27,26.52602
2016-11-28,30.24434
2016-11-29,69.81939
2016-11-30,22.48899
2016-12-01,21.33555
2016-12-02,20.80437
2016-12-03,16.33631
2016-12-04,16.82501
2016-12-05,30.94855
2016-12-06,31.331
2016-12-07,64.6016
2016-12-08,27.90104
2016-12-09,24.19183
2016-12-10,17.82668
2016-12-11,17.73561
2016-12-12,27.05114
2016-12-13,26.17999
2016-12-14,32.74852
2016-12-15,59.68735
2016-12-16,86.26498
2016-12-17,21.96387
2016-12-18,20.40066
2016-12-19,30.14114
2016-12-20,32.47837
2016-12-21,41.66034
2016-12-22,60.82561
2016-12-23,36.97981
2016-12-24,24.55304
2016-12-25,19.54773
2016-12-26,37.10426
2016-12-27,39.59933
2016-12-28,40.84686
2016-12-29,30.29291
2016-12-30,26.8417
2016-12-31,21.21414
