날짜,월세
2017-05-07,12.01281
2017-05-08,21.39763
2017-05-09,18.40778
2017-05-10,17.2154
2017-05-11,15.44758
2017-05-12,14.00011
2017-05-13,12.11366
2017-05-14,11.71026
2017-05-15,20.57305
2017-05-16,19.14338
2017-05-17,15.24589
2017-05-18,14.7891
2017-05-19,12.43993
2017-05-20,10.99246
2017-05-21,12.84332
2017-05-22,15.77979
2017-05-23,13.37723
2017-05-24,14.2374
2017-05-25,13.98825
2017-05-26,13.22299
2017-05-27,13.21112
2017-05-28,12.89671
2017-05-29,15.06792
2017-05-30,14.59927
2017-05-31,13.5018
2017-06-01,14.93148
2017-06-02,15.00266
2017-06-03,13.44841
2017-06-04,14.67046
2017-06-05,14.92555
2017-06-06,14.2552
2017-06-07,16.18912
2017-06-08,14.91961
2017-06-09,14.07723
2017-06-10,12.45773
2017-06-11,14.57554
2017-06-12,15.53064
2017-06-13,15.76793
2017-06-14,15.15097
2017-06-15,13.42469
2017-06-16,13.45435
2017-06-17,11.5145
2017-06-18,12.48146
2017-06-19,16.15945
2017-06-20,15.1925
2017-06-21,16.32556
2017-06-22,17.04929
2017-06-23,16.0942
2017-06-24,13.31197
2017-06-25,13.96452
2017-06-26,30.78839
2017-06-27,17.85015
2017-06-28,21.08322
2017-06-29,14.33232
2017-06-30,12.36281
2017-07-01,10.51788
2017-07-02,11.55603
2017-07-03,16.15352
2017-07-04,14.30266
2017-07-05,14.13062
2017-07-06,12.64163
2017-07-07,12.9679
2017-07-08,11.09331
2017-07-09,13.93486
2017-07-10,17.80862
2017-07-11,15.84504
2017-07-12,14.15435
2017-07-13,17.15014
2017-07-14,17.32218
2017-07-15,14.20181
2017-07-16,17.28658
2017-07-17,21.26119
2017-07-18,22.13323
2017-07-19,24.13834
2017-07-20,21.94933
2017-07-21,19.23829
2017-07-22,13.71537
2017-07-23,16.4798
2017-07-24,21.59933
2017-07-25,19.60016
2017-07-26,20.08067
2017-07-27,20.44847
2017-07-28,17.25692
2017-07-29,14.10689
2017-07-30,15.85691
2017-07-31,20.35356
2017-08-01,18.98914
2017-08-02,20.4722
2017-08-03,22.16289
2017-08-04,17.83235
2017-08-05,13.50774
2017-08-06,14.98487
2017-08-07,20.1044
2017-08-08,21.29679
2017-08-09,20.25271
2017-08-10,23.07053
2017-08-11,19.01287
2017-08-12,14.19588
2017-08-13,16.17725
2017-08-14,20.89932
2017-08-15,19.29168
2017-08-16,23.75274
2017-08-17,29.05024
2017-08-18,23.46799
2017-08-19,18.73998
2017-08-20,22.46544
2017-08-21,28.94346
2017-08-22,27.7926
2017-08-23,27.84006
2017-08-24,27.31802
2017-08-25,26.64175
2017-08-26,21.00017
2017-08-27,24.43495
2017-08-28,30.11211
2017-08-29,28.15447
2017-08-30,27.76887
2017-08-31,25.36631
2017-09-01,23.88918
2017-09-02,20.93492
2017-09-03,23.45613
2017-09-04,29.42991
2017-09-05,26.007
2017-09-06,23.82393
2017-09-07,40.70712
2017-09-08,40.86729
2017-09-09,34.28842
2017-09-10,51.08856
2017-09-11,81.44984
2017-09-12,86.0592
2017-09-13,94.56605
2017-09-14,50.02076
2017-09-15,29.78584
2017-09-16,16.65183
2017-09-17,15.1747
2017-09-18,18.84676
2017-09-19,17.77303
2017-09-20,15.87471
2017-09-21,15.3586
2017-09-22,13.55519
2017-09-23,13.1696
2017-09-24,15.25182
2017-09-25,18.64507
2017-09-26,26.25615
2017-09-27,18.27727
2017-09-28,18.56795
2017-09-29,25.30699
2017-09-30,29.42991
2017-10-01,11.26534
2017-10-02,9.23058
2017-10-03,7.27294
2017-10-04,6.89921
2017-10-05,7.41531
2017-10-06,8.47719
2017-10-07,8.41786
2017-10-08,8.94583
2017-10-09,11.03992
2017-10-10,13.75096
2017-10-11,14.9908
2017-10-12,13.06282
2017-10-13,12.87299
2017-10-14,11.25941
2017-10-15,11.95349
2017-10-16,17.55353
2017-10-17,25.06377
2017-10-18,16.08827
2017-10-19,16.28996
2017-10-20,14.46876
2017-10-21,12.25603
2017-10-22,13.51367
2017-10-23,19.81965
2017-10-24,21.33831
2017-10-25,22.91629
2017-10-26,34.69181
2017-10-27,100
2017-10-28,16.56285
2017-10-29,13.98825
2017-10-30,19.4044
2017-10-31,20.14593
2017-11-01,16.32556
2017-11-02,17.14421
2017-11-03,17.5476
2017-11-04,13.47214
2017-11-05,12.87299
2017-11-06,15.05012
2017-11-07,17.70777
2017-11-08,16.78827
2017-11-09,17.93913
2017-11-10,18.80524
2017-11-11,12.79587
2017-11-12,14.33825
2017-11-13,21.91374
2017-11-14,24.62478
2017-11-15,31.98077
2017-11-16,86.99056
2017-11-17,30.63415
2017-11-18,11.62721
2017-11-19,11.15263
2017-11-20,15.80352
2017-11-21,14.86622
2017-11-22,15.82132
2017-11-23,35.61131
2017-11-24,94.60164
2017-11-25,23.33155
2017-11-26,18.25947
2017-11-27,22.52476
2017-11-28,21.93154
2017-11-29,21.01204
2017-11-30,21.24933
2017-12-01,19.14931
2017-12-02,14.76537
2017-12-03,13.85774
2017-12-04,18.62727
2017-12-05,18.4849
2017-12-06,23.15358
2017-12-07,25.65106
2017-12-08,31.92738
2017-12-09,12.2679
2017-12-10,12.25603
2017-12-11,25.01631
2017-12-12,47.9682
2017-12-13,21.58747
2017-12-14,19.16117
2017-12-15,18.87049
2017-12-16,14.49842
2017-12-17,15.38233
2017-12-18,24.09681
2017-12-19,26.20276
2017-12-20,24.61292
2017-12-21,30.07059
2017-12-22,33.6952
2017-12-23,15.07978
2017-12-24,12.11366
2017-12-25,13.73909
2017-12-26,19.37474
2017-12-27,19.65948
2017-12-28,25.91801
2017-12-29,37.79438
2017-12-30,20.63831
2017-12-31,15.5247
