날짜,월세
2020-06-13,1.13859
2020-06-14,1.25827
2020-06-15,100
2020-06-16,5.26618
2020-06-17,2.98191
2020-06-18,2.46931
2020-06-19,2.15356
2020-06-20,1.71497
2020-06-21,1.61103
2020-06-22,1.97245
2020-06-23,1.98505
2020-06-24,1.97718
2020-06-25,1.90001
2020-06-26,1.9504
2020-06-27,1.54883
2020-06-28,1.61103
2020-06-29,2.15828
2020-06-30,3.02915
2020-07-01,2.91262
2020-07-02,2.43545
2020-07-03,2.226
2020-07-04,1.59292
2020-07-05,1.6945
2020-07-06,2.20631
2020-07-07,2.01103
2020-07-08,2.24647
2020-07-09,2.43545
2020-07-10,1.96222
2020-07-11,1.44016
2020-07-12,1.56615
2020-07-13,1.88032
2020-07-14,1.68584
2020-07-15,1.65749
2020-07-16,1.66221
2020-07-17,1.57639
2020-07-18,1.29922
2020-07-19,1.45591
2020-07-20,1.74883
2020-07-21,1.72127
2020-07-22,1.75985
2020-07-23,1.66694
2020-07-24,1.54489
2020-07-25,1.21811
2020-07-26,1.19607
2020-07-27,1.57796
2020-07-28,1.60709
2020-07-29,1.64332
2020-07-30,1.61576
2020-07-31,1.58347
2020-08-01,1.35119
2020-08-02,1.52363
2020-08-03,2.01733
2020-08-04,2.00237
2020-08-05,2.18899
2020-08-06,2.02521
2020-08-07,2.05749
2020-08-08,1.55119
2020-08-09,1.80316
2020-08-10,2.80632
2020-08-11,2.55435
2020-08-12,2.66143
2020-08-13,2.64096
2020-08-14,2.53624
2020-08-15,1.72127
2020-08-16,1.84332
2020-08-17,2.22127
2020-08-18,2.86773
2020-08-19,2.85199
2020-08-20,2.91813
2020-08-21,3.20789
2020-08-22,2.04726
2020-08-23,2.27639
2020-08-24,3.14963
2020-08-25,3.14963
2020-08-26,3.19293
2020-08-27,2.94018
2020-08-28,2.95592
2020-08-29,2.04804
2020-08-30,2.69765
2020-08-31,3.73703
2020-09-01,3.45986
2020-09-02,3.43388
2020-09-03,3.51656
2020-09-04,3.27876
2020-09-05,2.31419
2020-09-06,2.6945
2020-09-07,3.61656
2020-09-08,3.39451
2020-09-09,3.49372
2020-09-10,3.3016
2020-09-11,3.18742
2020-09-12,2.47954
2020-09-13,2.82758
2020-09-14,3.50475
2020-09-15,3.20711
2020-09-16,3.17482
2020-09-17,4.55672
2020-09-18,4.36853
2020-09-19,3.44963
2020-09-20,5.13941
2020-09-21,6.83076
2020-09-22,7.69927
2020-09-23,7.87329
2020-09-24,8.28825
2020-09-25,6.93076
2020-09-26,5.39374
2020-09-27,7.19769
2020-09-28,9.23708
2020-09-29,3.68743
2020-09-30,1.24016
2020-10-01,1.11339
2020-10-02,1.09685
2020-10-03,1.18189
2020-10-04,1.28347
2020-10-05,1.91891
2020-10-06,1.763
2020-10-07,2.00159
2020-10-08,1.98741
2020-10-09,1.30473
2020-10-10,1.22205
2020-10-11,1.26851
2020-10-12,1.75355
2020-10-13,1.66851
2020-10-14,1.54331
2020-10-15,1.4504
2020-10-16,1.61654
2020-10-17,1.19134
2020-10-18,1.16536
2020-10-19,1.58898
2020-10-20,1.68662
2020-10-21,1.38819
2020-10-22,1.28977
2020-10-23,1.4126
2020-10-24,0.98189
2020-10-25,1.20788
2020-10-26,1.79686
2020-10-27,1.82284
2020-10-28,1.62914
2020-10-29,1.47481
2020-10-30,1.48347
2020-10-31,1.06457
2020-11-01,1.22756
2020-11-02,1.63623
2020-11-03,2.58269
2020-11-04,1.88662
2020-11-05,1.61733
2020-11-06,1.65906
2020-11-07,1.29371
2020-11-08,1.28268
2020-11-09,1.72521
2020-11-10,1.79292
2020-11-11,1.75749
2020-11-12,1.663
2020-11-13,1.72284
2020-11-14,1.25827
2020-11-15,1.42442
2020-11-16,1.88977
2020-11-17,1.76221
2020-11-18,1.65434
2020-11-19,1.66615
2020-11-20,1.8819
2020-11-21,1.4567
2020-11-22,1.51339
2020-11-23,1.9134
2020-11-24,2.83703
2020-11-25,2.0819
2020-11-26,2.77167
2020-11-27,2.41812
2020-11-28,1.71024
2020-11-29,1.72284
2020-11-30,2.75435
2020-12-01,2.91419
2020-12-02,3.40002
2020-12-03,5.74335
2020-12-04,33.779
2020-12-05,4.81814
2020-12-06,2.49214
2020-12-07,2.91734
2020-12-08,2.55198
2020-12-09,3.79451
2020-12-10,3.4701
2020-12-11,3.91814
2020-12-12,1.77166
2020-12-13,1.66851
2020-12-14,2.32285
2020-12-15,2.64805
2020-12-16,2.44411
2020-12-17,2.27797
2020-12-18,2.3386
2020-12-19,1.93151
2020-12-20,1.863
2020-12-21,2.42994
2020-12-22,2.92049
2020-12-23,3.67246
2020-12-24,5.13153
2020-12-25,3.54412
2020-12-26,6.52682
2020-12-27,13.43868
2020-12-28,5.18035
2020-12-29,4.47483
2020-12-30,6.48115
2020-12-31,7.25675
