날짜,월세
2019-06-25,7.37847
2019-06-26,7.22298
2019-06-27,12.3135
2019-06-28,7.04157
2019-06-29,4.76102
2019-06-30,5.46444
2019-07-01,6.5788
2019-07-02,6.83795
2019-07-03,6.96753
2019-07-04,6.26411
2019-07-05,5.93091
2019-07-06,4.92391
2019-07-07,5.94942
2019-07-08,7.74869
2019-07-09,8.07078
2019-07-10,6.9305
2019-07-11,8.74828
2019-07-12,7.72277
2019-07-13,6.54918
2019-07-14,8.02635
2019-07-15,11.4768
2019-07-16,10.69934
2019-07-17,10.89185
2019-07-18,11.16952
2019-07-19,9.4591
2019-07-20,7.47843
2019-07-21,7.61171
2019-07-22,9.88486
2019-07-23,9.64051
2019-07-24,9.39617
2019-07-25,9.02225
2019-07-26,8.47802
2019-07-27,6.40109
2019-07-28,7.5969
2019-07-29,10.1181
2019-07-30,9.99592
2019-07-31,10.52904
2019-08-01,10.2884
2019-08-02,7.98933
2019-08-03,6.44922
2019-08-04,7.00085
2019-08-05,9.19995
2019-08-06,9.43319
2019-08-07,9.9589
2019-08-08,10.44019
2019-08-09,9.90337
2019-08-10,7.88197
2019-08-11,8.83714
2019-08-12,11.95438
2019-08-13,12.13209
2019-08-14,12.28018
2019-08-15,10.57347
2019-08-16,11.68783
2019-08-17,9.64792
2019-08-18,10.31431
2019-08-19,15.55662
2019-08-20,15.71952
2019-08-21,16.99307
2019-08-22,16.95605
2019-08-23,16.92273
2019-08-24,11.69153
2019-08-25,13.42045
2019-08-26,18.15926
2019-08-27,18.45914
2019-08-28,16.28595
2019-08-29,16.33038
2019-08-30,13.97578
2019-08-31,11.9766
2019-09-01,14.20162
2019-09-02,19.82895
2019-09-03,18.66276
2019-09-04,15.78616
2019-09-05,29.8508
2019-09-06,38.68794
2019-09-07,32.66076
2019-09-08,55.59586
2019-09-09,63.86657
2019-09-10,23.73107
2019-09-11,10.02184
2019-09-12,5.52737
2019-09-13,4.93872
2019-09-14,4.66476
2019-09-15,5.87538
2019-09-16,8.20776
2019-09-17,7.2674
2019-09-18,7.16004
2019-09-19,6.81574
2019-09-20,5.69397
2019-09-21,4.77583
2019-09-22,4.77953
2019-09-23,7.00085
2019-09-24,6.18266
2019-09-25,6.20117
2019-09-26,6.2419
2019-09-27,5.83465
2019-09-28,4.74251
2019-09-29,4.898
2019-09-30,6.11232
2019-10-01,6.73799
2019-10-02,5.59771
2019-10-03,4.50927
2019-10-04,5.12754
2019-10-05,4.45374
2019-10-06,4.44633
2019-10-07,5.98274
2019-10-08,5.64955
2019-10-09,4.70178
2019-10-10,6.30113
2019-10-11,6.68986
2019-10-12,4.53518
2019-10-13,4.66106
2019-10-14,5.905
2019-10-15,6.48994
2019-10-16,8.63722
2019-10-17,7.14893
2019-10-18,6.5825
2019-10-19,5.09422
2019-10-20,5.17566
2019-10-21,7.08229
2019-10-22,6.96753
2019-10-23,7.24519
2019-10-24,7.06378
2019-10-25,8.38917
2019-10-26,5.66065
2019-10-27,6.00866
2019-10-28,8.87046
2019-10-29,11.35463
2019-10-30,10.23657
2019-10-31,9.12961
2019-11-01,10.18103
2019-11-02,6.57509
2019-11-03,6.79723
2019-11-04,8.6113
2019-11-05,8.84084
2019-11-06,12.81329
2019-11-07,11.3065
2019-11-08,10.78079
2019-11-09,6.88238
2019-11-10,6.84906
2019-11-11,10.87705
2019-11-12,12.00251
2019-11-13,11.3028
2019-11-14,22.4427
2019-11-15,100
2019-11-16,23.04616
2019-11-17,10.68083
2019-11-18,13.23534
2019-11-19,10.1292
2019-11-20,11.38795
2019-11-21,8.95931
2019-11-22,8.70015
2019-11-23,7.12302
2019-11-24,6.70467
2019-11-25,8.81122
2019-11-26,8.68164
2019-11-27,10.6327
2019-11-28,8.76679
2019-11-29,10.33282
2019-11-30,8.01525
2019-12-01,7.31183
2019-12-02,10.47721
2019-12-03,12.27647
2019-12-04,17.63725
2019-12-05,16.43034
2019-12-06,19.29584
2019-12-07,8.48172
2019-12-08,8.91858
2019-12-09,38.77309
2019-12-10,90.75561
2019-12-11,16.78575
2019-12-12,12.20613
2019-12-13,15.66028
2019-12-14,15.48258
2019-12-15,12.3172
2019-12-16,25.9857
2019-12-17,21.97252
2019-12-18,21.56158
2019-12-19,22.4316
2019-12-20,15.25304
2019-12-21,9.7849
2019-12-22,10.86964
2019-12-23,18.24812
2019-12-24,14.29047
2019-12-25,8.50024
2019-12-26,11.71744
2019-12-27,11.9877
2019-12-28,9.22957
2019-12-29,10.51423
2019-12-30,24.01614
2019-12-31,15.04572
