날짜,월세
2018-07-26,21.4485
2018-07-27,19.80229
2018-07-28,15.66087
2018-07-29,16.20695
2018-07-30,21.70758
2018-07-31,21.06186
2018-08-01,23.24218
2018-08-02,22.56058
2018-08-03,18.96125
2018-08-04,15.53332
2018-08-05,16.95232
2018-08-06,24.12308
2018-08-07,27.79017
2018-08-08,24.76881
2018-08-09,24.61336
2018-08-10,24.31042
2018-08-11,18.45503
2018-08-12,19.5711
2018-08-13,27.34773
2018-08-14,29.34072
2018-08-15,20.54368
2018-08-16,25.94866
2018-08-17,23.96763
2018-08-18,18.75797
2018-08-19,20.03348
2018-08-20,26.64221
2018-08-21,26.06026
2018-08-22,25.97257
2018-08-23,27.85794
2018-08-24,26.84948
2018-08-25,21.19738
2018-08-26,21.05389
2018-08-27,24.92426
2018-08-28,23.70854
2018-08-29,23.59693
2018-08-30,23.93973
2018-08-31,26.32334
2018-09-01,18.30357
2018-09-02,21.3608
2018-09-03,34.30723
2018-09-04,29.01785
2018-09-05,26.32732
2018-09-06,36.52742
2018-09-07,35.35953
2018-09-08,28.56744
2018-09-09,39.96332
2018-09-10,64.3176
2018-09-11,65.58912
2018-09-12,70.55564
2018-09-13,35.04862
2018-09-14,27.09263
2018-09-15,17.62595
2018-09-16,17.28316
2018-09-17,20.92235
2018-09-18,18.33944
2018-09-19,18.31552
2018-09-20,17.11973
2018-09-21,15.95583
2018-09-22,11.93
2018-09-23,10.45121
2018-09-24,10.92952
2018-09-25,12.24489
2018-09-26,15.24234
2018-09-27,19.20838
2018-09-28,25.11957
2018-09-29,16.7889
2018-09-30,15.32605
2018-10-01,21.28109
2018-10-02,23.03093
2018-10-03,21.00207
2018-10-04,26.51068
2018-10-05,27.18829
2018-10-06,24.147
2018-10-07,17.84917
2018-10-08,20.72305
2018-10-09,16.10331
2018-10-10,20.86256
2018-10-11,18.98915
2018-10-12,19.16454
2018-10-13,15.75255
2018-10-14,16.26674
2018-10-15,21.05389
2018-10-16,20.13711
2018-10-17,19.25621
2018-10-18,19.7146
2018-10-19,23.45742
2018-10-20,16.69722
2018-10-21,16.26275
2018-10-22,20.38823
2018-10-23,21.99457
2018-10-24,24.24665
2018-10-25,21.14556
2018-10-26,25.14748
2018-10-27,20.12914
2018-10-28,19.67474
2018-10-29,23.24218
2018-10-30,26.8734
2018-10-31,18.76992
2018-11-01,18.92538
2018-11-02,19.93781
2018-11-03,16.35044
2018-11-04,14.93941
2018-11-05,19.44355
2018-11-06,19.29209
2018-11-07,20.48788
2018-11-08,22.48485
2018-11-09,25.97656
2018-11-10,17.05994
2018-11-11,16.95631
2018-11-12,22.59646
2018-11-13,21.35682
2018-11-14,23.42554
2018-11-15,43.65832
2018-11-16,100
2018-11-17,34.36304
2018-11-18,22.50079
2018-11-19,27.67857
2018-11-20,24.94419
2018-11-21,23.56903
2018-11-22,21.89094
2018-11-23,22.13408
2018-11-24,28.77471
2018-11-25,33.07158
2018-11-26,26.37515
2018-11-27,21.21332
2018-11-28,20.38026
2018-11-29,18.53077
2018-11-30,18.67825
2018-12-01,17.0998
2018-12-02,15.2543
2018-12-03,20.47991
2018-12-04,24.40609
2018-12-05,27.56696
2018-12-06,23.58498
2018-12-07,23.20232
2018-12-08,15.80835
2018-12-09,15.89205
2018-12-10,23.33386
2018-12-11,30.67602
2018-12-12,41.58163
2018-12-13,66.43016
2018-12-14,95.47193
2018-12-15,28.39604
2018-12-16,23.84008
2018-12-17,34.73373
2018-12-18,26.00047
2018-12-19,32.66501
2018-12-20,45.38424
2018-12-21,38.36495
2018-12-22,25.07573
2018-12-23,20.98214
2018-12-24,35.48708
2018-12-25,21.43255
2018-12-26,34.09598
2018-12-27,28.24059
2018-12-28,26.87739
2018-12-29,20.47592
2018-12-30,18.75398
2018-12-31,22.43702
